identificador,tipo_subasta,cantidad_reclamada,lotes,valor_subasta,tasacion,tramos_entre_pujas,importe_deposito,fecha_inicio,fecha_fin,anuncio_BOE,forma_Adjudicacion,puja_minima
SUB-JA-2021-181312,JUDICIAL EN VÍA DE APREMIO,231094.28,Sin lotes,246714.7,,4934.29,12335.73,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43022,,Sin puja mínima
SUB-JA-2021-181257,JUDICIAL EN VÍA DE APREMIO,30824.68,Sin lotes,74212.98,,1484.26,3710.64,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43012,,"200,00 €"
SUB-JA-2021-181173,JUDICIAL EN VÍA DE APREMIO,73422.96,Sin lotes,199583.0,,3991.66,9979.15,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43004,,"200,00 €"
SUB-JA-2021-180582,JUDICIAL EN VÍA DE APREMIO,54117.64,Sin lotes,289000.0,,5780.0,14450.0,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43011,,Sin puja mínima
SUB-JA-2021-179761,JUDICIAL EN VÍA DE APREMIO,144756.98,Sin lotes,295027.2,,500.0,14751.36,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43076,,Sin puja mínima
SUB-JA-2021-179521,JUDICIAL EN VÍA DE APREMIO,522842.51,2,,,,,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-42894,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JA-2021-178306,JUDICIAL EN VÍA DE APREMIO,239338.22,Sin lotes,236400.0,,4728.0,11820.0,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43039,,Sin puja mínima
SUB-JA-2021-178143,JUDICIAL EN VÍA DE APREMIO,139943.7,Sin lotes,190623.4,,,9531.17,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43008,,Sin puja mínima
SUB-JA-2021-178057,JUDICIAL EN VÍA DE APREMIO,186206.59,Sin lotes,337728.0,,6754.56,16886.4,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-42971,,Sin puja mínima
SUB-JA-2021-177641,JUDICIAL EN VÍA DE APREMIO,198994.44,Sin lotes,188000.0,,3760.0,9400.0,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43005,,"200,00 €"
SUB-JA-2021-175513,JUDICIAL EN VÍA DE APREMIO,602089.5,4,,,,,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-42895,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JA-2021-174019,JUDICIAL EN VÍA DE APREMIO,176288.52,Sin lotes,215086.54,,4301.73,10754.32,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43018,,Sin puja mínima
SUB-JA-2020-161010,JUDICIAL EN VÍA DE APREMIO,13357.9,Sin lotes,137619.6,,2752.39,6880.98,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-42950,,Sin puja mínima
SUB-AT-2021-21R2886001407,AGENCIA TRIBUTARIA,,Sin lotes,25480.0,80.0,500.0,1274.0,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43208,,Sin puja mínima
SUB-AT-2021-21R2886001406,AGENCIA TRIBUTARIA,,Sin lotes,50960.0,60.0,1000.0,2548.0,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43207,,Sin puja mínima
SUB-AT-2021-21R2886001405,AGENCIA TRIBUTARIA,,Sin lotes,72274.25,74.25,2000.0,3613.71,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43206,,Sin puja mínima
SUB-AT-2021-21R2886001404,AGENCIA TRIBUTARIA,,Sin lotes,14468.5,68.5,500.0,723.42,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43205,,Sin puja mínima
SUB-AT-2021-21R2886001403,AGENCIA TRIBUTARIA,,Sin lotes,18795.09,95.09,500.0,939.75,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43204,,Sin puja mínima
SUB-AT-2021-21R2886001402,AGENCIA TRIBUTARIA,,Sin lotes,112434.62,434.62,2000.0,5621.73,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43203,,Sin puja mínima
SUB-AT-2021-21R2886001401,AGENCIA TRIBUTARIA,,Sin lotes,115296.86,296.86,2000.0,5764.84,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43202,,Sin puja mínima
SUB-AT-2021-21R2886001339,AGENCIA TRIBUTARIA,,Sin lotes,129937.5,937.5,2000.0,6496.87,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43195,,Sin puja mínima
SUB-AT-2021-21R2886001329,AGENCIA TRIBUTARIA,,Sin lotes,721136.46,136.46,5000.0,36056.82,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43181,,Sin puja mínima
SUB-AT-2021-21R2886001324,AGENCIA TRIBUTARIA,,Sin lotes,50948.48,48.48,1000.0,2547.42,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43180,,Sin puja mínima
SUB-AT-2021-21R2886001319,AGENCIA TRIBUTARIA,,Sin lotes,43741.75,41.8,1000.0,2187.08,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43179,,Sin puja mínima
SUB-AT-2021-21R2886001317,AGENCIA TRIBUTARIA,,Sin lotes,43741.75,41.8,1000.0,2187.08,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43178,,Sin puja mínima
SUB-AT-2021-21R2886001296,AGENCIA TRIBUTARIA,,Sin lotes,154937.63,937.63,2000.0,7746.88,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43176,,Sin puja mínima
SUB-AT-2021-21R2886001275,AGENCIA TRIBUTARIA,,Sin lotes,13570.0,70.0,500.0,678.5,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43171,,Sin puja mínima
SUB-AT-2021-21R2886001419,AGENCIA TRIBUTARIA,,Sin lotes,17262.31,62.31,500.0,863.11,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43213,,Sin puja mínima
SUB-JA-2021-181615,JUDICIAL EN VÍA DE APREMIO,102166.04,Sin lotes,211300.0,,4226.0,10565.0,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42440,,Sin puja mínima
SUB-JA-2021-177765,JUDICIAL EN VÍA DE APREMIO,10624.49,Sin lotes,18511.08,11.08,200.0,925.55,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42487,,Sin puja mínima
SUB-JA-2021-181373,JUDICIAL EN VÍA DE APREMIO,188136.38,Sin lotes,261241.56,,5224.83,13062.07,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42493,,Sin puja mínima
SUB-JA-2021-181386,JUDICIAL EN VÍA DE APREMIO,97979.52,Sin lotes,125725.43,,2514.5,6286.27,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42492,,"200,00 €"
SUB-JA-2021-175872,JUDICIAL EN VÍA DE APREMIO,291413.25,2,,,,,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42495,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JA-2020-152698,JUDICIAL EN VÍA DE APREMIO,45107.25,Sin lotes,142240.37,,2844.8,7112.01,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42494,,"200,00 €"
SUB-JA-2021-181289,JUDICIAL EN VÍA DE APREMIO,1079238.53,Sin lotes,1206580.0,6580.0,24131.6,60329.0,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42496,,Sin puja mínima
SUB-JC-2021-178219,JUDICIAL CONCURSAL,87967.82,Sin lotes,106442.0,,2128.84,5322.1,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42491,,Sin puja mínima
SUB-JA-2021-176839,JUDICIAL EN VÍA DE APREMIO,116335.93,Sin lotes,153000.0,,,7650.0,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44075,,Sin puja mínima
SUB-AT-2021-20R2986001340,AGENCIA TRIBUTARIA,,Sin lotes,15694.61,94.61,500.0,784.73,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44277,,Sin puja mínima
SUB-AT-2021-20R2986001341,AGENCIA TRIBUTARIA,,Sin lotes,15694.61,94.61,500.0,784.73,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44278,,Sin puja mínima
SUB-JA-2021-176231,JUDICIAL EN VÍA DE APREMIO,519197.49,4,,,,,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44071,Separada para cada lote,Ver puja mínima de cada lote 
SUB-AT-2021-20R2986001342,AGENCIA TRIBUTARIA,,Sin lotes,16573.84,73.84,500.0,828.69,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44279,,Sin puja mínima
SUB-AT-2021-20R2986001343,AGENCIA TRIBUTARIA,,Sin lotes,14133.94,33.94,500.0,706.69,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44280,,Sin puja mínima
SUB-AT-2021-20R2986001344,AGENCIA TRIBUTARIA,,Sin lotes,12573.29,73.29,500.0,628.66,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44281,,Sin puja mínima
SUB-JA-2016-14277,JUDICIAL EN VÍA DE APREMIO,51209.34,Sin lotes,121581.96,,,6079.1,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44072,,Sin puja mínima
SUB-JA-2020-143258,JUDICIAL EN VÍA DE APREMIO,181416.02,3,,,,,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44128,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JC-2021-179581,JUDICIAL CONCURSAL,1.0,Sin lotes,35000.0,,700.0,1750.0,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44158,,Sin puja mínima
SUB-JA-2021-182548,JUDICIAL EN VÍA DE APREMIO,240873.84,Sin lotes,290229.65,,5804.59,14511.48,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44002,,Sin puja mínima
SUB-JA-2021-182057,JUDICIAL EN VÍA DE APREMIO,118509.65,Sin lotes,214080.0,,4281.6,10704.0,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44073,,Sin puja mínima
SUB-JA-2021-181937,JUDICIAL EN VÍA DE APREMIO,236855.84,Sin lotes,332144.9,,6642.89,16607.24,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-43999,,Sin puja mínima
SUB-JA-2021-181836,JUDICIAL EN VÍA DE APREMIO,192135.8,Sin lotes,129608.5,,2592.17,6480.42,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44001,,Sin puja mínima
SUB-JA-2021-181616,JUDICIAL EN VÍA DE APREMIO,210267.01,Sin lotes,2917873.35,,58357.46,145893.66,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44000,,Sin puja mínima
SUB-JA-2021-181559,JUDICIAL EN VÍA DE APREMIO,21892.77,Sin lotes,34089.1,,681.78,1704.45,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44100,,Sin puja mínima
SUB-AT-2021-20R2986001334,AGENCIA TRIBUTARIA,,Sin lotes,12771.08,71.08,500.0,638.55,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44271,,Sin puja mínima
SUB-AT-2021-20R2986001335,AGENCIA TRIBUTARIA,,Sin lotes,12771.08,71.08,500.0,638.55,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44272,,Sin puja mínima
SUB-AT-2021-20R2986001336,AGENCIA TRIBUTARIA,,Sin lotes,13650.3,50.3,500.0,682.51,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44273,,Sin puja mínima
SUB-AT-2021-20R2986001337,AGENCIA TRIBUTARIA,,Sin lotes,15694.61,94.61,500.0,784.73,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44274,,Sin puja mínima
SUB-AT-2021-20R2986001338,AGENCIA TRIBUTARIA,,Sin lotes,15694.61,94.61,500.0,784.73,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44275,,Sin puja mínima
SUB-AT-2021-20R2986001331,AGENCIA TRIBUTARIA,,Sin lotes,12089.65,89.65,500.0,604.48,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44268,,Sin puja mínima
SUB-JV-2021-177894,JUDICIAL VOLUNTARIA,0.0,Sin lotes,78126.0,26.0,1562.52,3906.3,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-43987,,Sin puja mínima
SUB-AT-2021-20R2986001339,AGENCIA TRIBUTARIA,,Sin lotes,15694.61,94.61,500.0,784.73,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44276,,Sin puja mínima
SUB-AT-2021-20R2986001332,AGENCIA TRIBUTARIA,,Sin lotes,12771.08,71.08,500.0,638.55,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44269,,Sin puja mínima
SUB-AT-2021-20R2986001333,AGENCIA TRIBUTARIA,,Sin lotes,13452.52,52.52,500.0,672.62,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44270,,Sin puja mínima
SUB-JA-2021-178399,JUDICIAL EN VÍA DE APREMIO,35289.86,Sin lotes,93930.6,,1878.61,4696.53,02-11-2021 18:00:00 CET,22-11-2021 18:00:00 CET ,BOE-B-2021-44074,,Sin puja mínima
SUB-JA-2021-180627,JUDICIAL EN VÍA DE APREMIO,108973.96,2,,,,,28-10-2021 18:00:00 CET,17-11-2021 18:00:00 CET ,BOE-B-2021-43309,Separada para cada lote,Ver puja mínima de cada lote 
SUB-RC-2021-2959000121M03,RECAUDACIÓN TRIBUTARIA,,2,,,,,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43269,Separada para cada lote,Ver puja mínima de cada lote 
SUB-NE-2021-886010,NOTARIAL EN VENTA EXTRAJUDICIAL,186300.97,Sin lotes,236175.23,175.23,,11808.76,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43283,,Sin puja mínima
SUB-NE-2021-875984,NOTARIAL EN VENTA EXTRAJUDICIAL,97342.59,Sin lotes,99290.35,90.35,,4964.52,,,BOE-B-2021-43280,,Sin puja mínima
SUB-JV-2021-182086,JUDICIAL VOLUNTARIA,39274.0,Sin lotes,40175.0,525.0,803.5,2008.75,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-42889,,Sin puja mínima
SUB-JA-2021-180178,JUDICIAL EN VÍA DE APREMIO,16322.0,Sin lotes,177029.0,,3540.58,8851.45,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43079,,Sin puja mínima
SUB-JA-2021-180157,JUDICIAL EN VÍA DE APREMIO,10352381.55,187,,,,,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-42967,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JA-2021-178845,JUDICIAL EN VÍA DE APREMIO,373466.0,2,,,,,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-42969,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JA-2021-178490,JUDICIAL EN VÍA DE APREMIO,1264289.97,Sin lotes,1461122.77,,29222.45,73056.13,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-42970,,Sin puja mínima
SUB-JA-2018-116017,JUDICIAL EN VÍA DE APREMIO,137736.41,Sin lotes,170000.0,,3400.0,8500.0,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43080,,Sin puja mínima
SUB-AT-2021-21R3386001036,AGENCIA TRIBUTARIA,,Sin lotes,41633.33,33.33,1000.0,2081.66,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43232,,Sin puja mínima
SUB-AT-2021-21R2986001175,AGENCIA TRIBUTARIA,,Sin lotes,24040.0,40.0,500.0,1202.0,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43242,,Sin puja mínima
SUB-AT-2021-21R2986001124,AGENCIA TRIBUTARIA,,Sin lotes,12063.02,63.02,500.0,603.15,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43241,,Sin puja mínima
SUB-AT-2021-21R2986001123,AGENCIA TRIBUTARIA,,Sin lotes,12063.02,63.02,500.0,603.15,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43240,,Sin puja mínima
SUB-AT-2021-21R2986001122,AGENCIA TRIBUTARIA,,Sin lotes,12063.02,63.02,500.0,603.15,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43239,,Sin puja mínima
SUB-AT-2021-21R2886001316,AGENCIA TRIBUTARIA,,Sin lotes,145624.09,624.09,2000.0,7281.2,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43177,,Sin puja mínima
SUB-RC-2021-2959000121M12,RECAUDACIÓN TRIBUTARIA,,4,,,,,26-10-2021 18:00:00 CET,15-11-2021 18:00:00 CET ,BOE-B-2021-43272,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JC-2021-181233,JUDICIAL CONCURSAL,1.0,2,,,,,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42540,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JA-2021-177703,JUDICIAL EN VÍA DE APREMIO,52669.5,Sin lotes,74453.38,,1489.06,3722.66,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42532,,Sin puja mínima
SUB-JA-2021-159152,JUDICIAL EN VÍA DE APREMIO,2643446.26,64,,,,,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42468,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JA-2021-180769,JUDICIAL EN VÍA DE APREMIO,152419.38,Sin lotes,212018.91,,4240.37,10600.94,22-10-2021 18:00:00 CET,11-11-2021 18:00:00 CET ,BOE-B-2021-42555,,Sin puja mínima
SUB-JA-2021-163692,JUDICIAL EN VÍA DE APREMIO,6573.44,Sin lotes,21086.0,,210.86,1054.3,21-10-2021 18:00:00 CET,10-11-2021 18:00:00 CET ,BOE-B-2021-42325,,Sin puja mínima
SUB-JA-2021-165630,JUDICIAL EN VÍA DE APREMIO,158880.57,Sin lotes,186412.94,,3728.25,9320.64,21-10-2021 18:00:00 CET,10-11-2021 18:00:00 CET ,BOE-B-2021-42326,,Sin puja mínima
SUB-JA-2021-175934,JUDICIAL EN VÍA DE APREMIO,330702.91,Sin lotes,742002.96,,14840.05,37100.14,21-10-2021 18:00:00 CET,10-11-2021 18:00:00 CET ,BOE-B-2021-42298,,Sin puja mínima
SUB-JA-2021-176299,JUDICIAL EN VÍA DE APREMIO,45684.53,Sin lotes,104199.03,,2083.98,5209.95,21-10-2021 18:00:00 CET,10-11-2021 18:00:00 CET ,BOE-B-2021-42314,,Sin puja mínima
SUB-JA-2021-180904,JUDICIAL EN VÍA DE APREMIO,245031.52,Sin lotes,345000.0,,6900.0,17250.0,21-10-2021 18:00:00 CET,10-11-2021 18:00:00 CET ,BOE-B-2021-42315,,Sin puja mínima
SUB-JC-2021-180659,JUDICIAL CONCURSAL,13946360.7,23,,,,,21-10-2021 18:00:00 CET,10-11-2021 18:00:00 CET ,BOE-B-2021-42337,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JA-2021-180876,JUDICIAL EN VÍA DE APREMIO,40.0,Sin lotes,40000.0,,800.0,2000.0,19-10-2021 18:00:00 CET,08-11-2021 18:00:00 CET ,BOE-B-2021-42182,,Sin puja mínima
SUB-JA-2021-181303,JUDICIAL EN VÍA DE APREMIO,70421.69,Sin lotes,189580.03,,3791.6,9479.0,19-10-2021 18:00:00 CET,08-11-2021 18:00:00 CET ,BOE-B-2021-42057,,Sin puja mínima
SUB-JA-2021-180911,JUDICIAL EN VÍA DE APREMIO,300000.0,Sin lotes,457823.76,,9156.47,22891.19,19-10-2021 18:00:00 CET,08-11-2021 18:00:00 CET ,BOE-B-2021-42058,,Sin puja mínima
SUB-JA-2019-139202,JUDICIAL EN VÍA DE APREMIO,336219.02,3,,,,,19-10-2021 18:00:00 CET,08-11-2021 18:00:00 CET ,BOE-B-2021-42088,Separada para cada lote,Ver puja mínima de cada lote 
SUB-JA-2021-179783,JUDICIAL EN VÍA DE APREMIO,226880.77,Sin lotes,223092.94,,4461.85,11154.64,19-10-2021 18:00:00 CET,08-11-2021 18:00:00 CET ,BOE-B-2021-42056,,Sin puja mínima
